original_lon,original_lat,distance,formatted,lat,lon,KEY,name,housenumber,street,suburb,postcode,state_code,district,city,county,state,country,country_code,attribution,attribution_license,attribution_url
"2,42233","48,87912",0.111195079952792,"41 Avenue Du Maréchal Juin, 93260 Les Lilas, France",48.879121,2.42233,"2,4223348,87912",,41,Avenue Du Maréchal Juin,,93260,,Les Lilas,Les Lilas,Seine-Saint-Denis,Ile-of-France,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,5251267999","48,9158291",0.0183697569617711,"64 Avenue De Sully, 93190 Livry-Gargan, France",48.915829,2.525127,"2,525126799948,9158291",,64,Avenue De Sully,,93190,,Livry-Gargan,Livry-Gargan,Seine-Saint-Denis,Ile-of-France,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,5233647","48,918317599",0,"Clinique Vauban, Avenue Vauban, 93190 Livry-Gargan, France",48.9184072,2.52307155431713,"2,523364748,918317599",Clinique Vauban,,Avenue Vauban,Danton,93190,,,Livry-Gargan,Seine-Saint-Denis,Ile-de-France,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,3552027","48,9296687",0,"Clinique Porte de Paris, Rue Bobby Sands, 93200 Saint-Denis, France",48.9296897,2.35533030801368,"2,355202748,9296687",Clinique Porte de Paris,,Rue Bobby Sands,Grand Centre Ville,93200,,,Saint-Denis,Seine-Saint-Denis,Ile-de-France,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,367401","48,955076",1.62267485107692,"Rue d'Amiens, 93240 Stains, France",48.9541784,2.3678467,"2,36740148,955076",Rue d'Amiens,,Rue d'Amiens,,93240,,Clos-Saint-Lazare,Stains,Seine-Saint-Denis,Ile-de-France,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,334449","48,916583",0,"23 Rue du Landy, 93200 Saint-Ouen-sur-Seine, France",48.916583,2.334449,"2,33444948,916583",,23,Rue du Landy,Pleyel - Confluence,93200,,Vieux Saint-Ouen,Saint-Ouen-sur-Seine,Seine-Saint-Denis,Ile-de-France,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,572791","48,940967",0.111195079952792,"38 Rue De Flandre, 93290 Tremblay-en-France, France",48.940968,2.572791,"2,57279148,940967",,38,Rue De Flandre,,93290,,Tremblay-en-France,Tremblay-en-France,Seine-Saint-Denis,Ile-of-France,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,3463165","48,940878299",4.35624747372911,"Centre Cardiologique du Nord, Rue Maurice Thorez, 93200 Saint-Denis, France",48.941085,2.34690765933693,"2,346316548,940878299",Centre Cardiologique du Nord,,Rue Maurice Thorez,Delaunay - Belleville - Semard,93200,,Delaunay - Belleville,Saint-Denis,Seine-Saint-Denis,Ile-de-France,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,45686","48,887587",2.34576157548898,"1 Boulevard Roger Salengro, 93130 Noisy-le-Sec, France",48.887601,2.456836,"2,4568648,887587",,1,Boulevard Roger Salengro,,93130,,Noisy-le-Sec,Noisy-le-Sec,Seine-Saint-Denis,Ile-of-France,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,318808","48,951143",1.58491289482403,"93800 Épinay-sur-Seine, France",48.9511665,2.3185118,"2,31880848,951143",,,,Les Mobiles-La Briche-Les Béatus-Blumenthal,93800,,,Épinay-sur-Seine,Seine-Saint-Denis,Ile-de-France,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,536351","48,963747",0,"Établissement Hospitalier Sainte-Marie, Place de la Mairie, 93420 Villepinte, France",48.9630503,2.53546555580196,"2,53635148,963747",Établissement Hospitalier Sainte-Marie,,Place de la Mairie,,93420,,,Villepinte,Seine-Saint-Denis,Ile-de-France,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,4661313","48,894044699",2.85031514387588,"Rue Jean Moulin, 93130 Noisy-le-Sec, France",48.894063,2.466104,"2,466131348,894044699",,,Rue Jean Moulin,,93130,,Noisy-le-Sec,Noisy-le-Sec,Seine-Saint-Denis,Ile-of-France,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,355497","48,93516",0,"4 Rue Franklin, 93200 Saint-Denis, France",48.93516,2.355497,"2,35549748,93516",,4,Rue Franklin,,93200,,Saint-Denis,Saint-Denis,Seine-Saint-Denis,Ile-of-France,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,4480396","48,8667649",52.5734415683548,"8 Rue Rochebrune, 93100 Montreuil, France",48.867146,2.448465,"2,448039648,8667649",,8,Rue Rochebrune,,93100,,Montreuil,Montreuil,Seine-Saint-Denis,Ile-of-France,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,5635474","48,8655648",0.391573268536641,"Avenue Jean Jaurès, 93330 Neuilly-sur-Marne, France",48.8655626,2.5635643,"2,563547448,8655648",Avenue Jean Jaurès,,Avenue Jean Jaurès,,93330,,,Neuilly-sur-Marne,Seine-Saint-Denis,Ile-de-France,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,3304842999","48,9041162",26.7507752931963,"21 Rue Garibaldi, 93400 Saint-Ouen, France",48.904162,2.330125,"2,330484299948,9041162",,21,Rue Garibaldi,,93400,,Saint-Ouen,Saint-Ouen,Seine-Saint-Denis,Ile-of-France,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,402109","48,892203",6.00466846937955,"16 Rue Hoche, 93500 Pantin, France",48.892152,2.402136,"2,40210948,892203",,16,Rue Hoche,Mairie - Hoche,93500,,,Pantin,Seine-Saint-Denis,Ile-de-France,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,3771034999","48,9369123",1.10218415577239,"Centre de néphrologie, Rue des Postillons, 93200 Saint-Denis, France",48.93674075,2.37717843555151,"2,377103499948,9369123",Centre de néphrologie,,Rue des Postillons,Joliot-Curie - Lamaze - Cosmonautes,93200,,Saint-Denis,Saint-Denis,Seine-Saint-Denis,Ile-de-France,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,30833","48,954695",54.8180621570383,"111 Rue De Paris, 93800 Épinay-sur-Seine, France",48.954629,2.307586,"2,3083348,954695",,111,Rue De Paris,,93800,,Épinay-sur-Seine,Épinay-sur-Seine,Seine-Saint-Denis,Ile-of-France,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,448999","48,793587",15.5388784166052,"42 Rue Gustave Eiffel, 94000 Créteil, France",48.793689,2.448854,"2,44899948,793587",,42,Rue Gustave Eiffel,,94000,,Créteil,Créteil,Val-de-Marne,Ile-of-France,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,464506","48,797635",2.88961322531244,"Centre hospitalier intercommunal de Créteil, Rue du Puits Georget, 94000 Créteil, France",48.79669445,2.46575131195853,"2,46450648,797635",Centre hospitalier intercommunal de Créteil,,Rue du Puits Georget,Bords de Marne - Val de Brie,94000,,,Créteil,Val-de-Marne,Ile-de-France,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,4529400999","48,721859599",0,"Centre Hospitalier Intercommunal Lucie et Raymond Aubrac, 40 Allée de la Source, 94195 Villeneuve-Saint-Georges, France",48.72185,2.45286517456903,"2,452940099948,721859599",Centre Hospitalier Intercommunal Lucie et Raymond Aubrac,40,Allée de la Source,,94195,,,Villeneuve-Saint-Georges,Val-de-Marne,Ile-de-France,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,347847","48,810489",0.133141441187436,"7 Rue Bensérade, 94250 Gentilly, France",48.81049,2.347848,"2,34784748,810489",,7,Rue Bensérade,,94250,,Gentilly,Gentilly,Val-de-Marne,Ile-of-France,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,580475","48,785834",0.111195079952792,"17 Rue Du Général Leclerc, 94510 La Queue-en-Brie, France",48.785835,2.580475,"2,58047548,785834",,17,Rue Du Général Leclerc,,94510,,La Queue-En-Brie,La Queue-en-Brie,Val-de-Marne,Ile-of-France,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,358693","48,78857",2.16790779245604,"Centre Hospitalier Paul Guiraud, 54 Avenue de la République, 94800 Villejuif, France",48.7899808,2.35763082977353,"2,35869348,78857",Centre Hospitalier Paul Guiraud,54,Avenue de la République,,94800,,,Villejuif,Val-de-Marne,Ile-de-France,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,528122","48,833785",0.932721583044469,"Hôpital Saint-Camille, Rue des Pères Camilliens, 94360 Bry-sur-Marne, France",48.83306525,2.5264991831668,"2,52812248,833785",Hôpital Saint-Camille,,Rue des Pères Camilliens,,94360,,,Bry-sur-Marne,Val-de-Marne,Ile-de-France,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,3360983999","48,7711165",0,"Hôpital de Chevilly-Larue, 24 Rue Albert Thuret, 94550 Chevilly-Larue, France",48.77120555,2.33527302397305,"2,336098399948,7711165",Hôpital de Chevilly-Larue,24,Rue Albert Thuret,,94550,,Larue,Chevilly-Larue,Val-de-Marne,Ile-de-France,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,349859","48,793751",0,"Rond-Point François Mitterrand, 94800 Villejuif, France",48.793718,2.34974817994071,"2,34985948,793751",Rond-Point François Mitterrand,,Rond-Point François Mitterrand,,94800,,,Villejuif,Val-de-Marne,Ile-de-France,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,537903","48,838914",1.83303042199398,"33 Rue Léon Menu, 94360 Bry-sur-Marne, France",48.838915,2.537928,"2,53790348,838914",,33,Rue Léon Menu,,94360,,Bry-sur-Marne,Bry-sur-Marne,Val-de-Marne,Ile-of-France,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,4880527","48,8155028",0,"Clinique de Champigny, Rue de Verdun, 94500 Champigny-sur-Marne, France",48.8153821,2.48810351229696,"2,488052748,8155028",Clinique de Champigny,,Rue de Verdun,,94500,,,Champigny-sur-Marne,Val-de-Marne,Ile-de-France,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,423449","48,820279",0,"Hôpital National de Saint-Maurice, Avenue de Gravelle, 75012 Paris, France",48.8207737,2.42846844548651,"2,42344948,820279",Hôpital National de Saint-Maurice,,Avenue de Gravelle,12th Arrondissement,75012,,Paris,Paris,,Ile-de-France,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,499602","48,816051",0,"6 Rue du Chemin Vert, 94500 Champigny-sur-Marne, France",48.816051,2.499602,"2,49960248,816051",,6,Rue du Chemin Vert,,94500,,,Champigny-sur-Marne,Val-de-Marne,Ile-de-France,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,461532","48,788829",6.17427030936242,"Hôpital Albert Chenevier, 40 Rue de Mesly, 94010 Créteil, France",48.7886725,2.45856410727143,"2,46153248,788829",Hôpital Albert Chenevier,40,Rue de Mesly,Centre Ancien - Chenevier - Déménitroux,94010,,,Créteil,Val-de-Marne,Ile-de-France,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,453778","48,798881",40.183116108292,"62 Av Du Mal De Lattre De Tassigny, 94000 Créteil, France",48.798821,2.454319,"2,45377848,798881",,62,Av Du Mal De Lattre De Tassigny,,94000,,Créteil,Créteil,Val-de-Marne,Ile-of-France,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,394544","48,804916",34.6259348288706,"18 Avenue De La République, 94200 Ivry-sur-Seine, France",48.805059,2.394124,"2,39454448,804916",,18,Avenue De La République,,94200,,Ivry-sur-Seine,Ivry-sur-Seine,Val-de-Marne,Ile-of-France,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,35795","48,809937",12.8333971939769,"78 Rue Du Général Leclerc, 94270 Le Kremlin-Bicêtre, France",48.810048,2.357902,"2,3579548,809937",,78,Rue Du Général Leclerc,,94270,,Le Kremlin-Bicêtre,Le Kremlin-Bicêtre,Val-de-Marne,Ile-of-France,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,483016","48,750279",0,"Hôpital Émile Roux, Rue Roger Salengro, 94450 Limeil-Brévannes, France",48.74908705,2.48503215417539,"2,48301648,750279",Hôpital Émile Roux,,Rue Roger Salengro,,94450,,,Limeil-Brévannes,Val-de-Marne,Ile-de-France,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,363719","48,79482",3.80670506738159,"Hôpital Paul Brousse, 12 Avenue Paul Vaillant-Couturier, 94800 Villejuif, France",48.79695375,2.36171069711104,"2,36371948,79482",Hôpital Paul Brousse,12,Avenue Paul Vaillant-Couturier,,94800,,,Villejuif,Val-de-Marne,Ile-de-France,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,427092","48,845599",15.6096828303844,"67bis Avenue De Paris, 94160 Saint-Mandé, France",48.845475,2.427192,"2,42709248,845599",,67bis,Avenue De Paris,,94160,,Saint-Mandé,Saint-Mandé,Val-de-Marne,Ile-of-France,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,451304","48,792827",2.27296077407748,"Hôpital de jour, Rue Gustave Eiffel, 94000 Créteil, France",48.79428055,2.45131798486554,"2,45130448,792827",Hôpital de jour,,Rue Gustave Eiffel,Échat - Champeval,94000,,,Créteil,Val-de-Marne,Ile-de-France,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,4776391","48,7757921",2.65937795853834,"Rue Pasteur, 94380 Bonneuil-sur-Marne, France",48.7760244,2.4774304,"2,477639148,7757921",Rue Pasteur,,Rue Pasteur,,94380,,,Bonneuil-sur-Marne,Val-de-Marne,Ile-de-France,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,516513","48,811538",0,"Hôpital privé Paul d'Égine, Rue de Musselburgh, 94500 Champigny-sur-Marne, France",48.8113219,2.5168145753429,"2,51651348,811538",Hôpital privé Paul d'Égine,,Rue de Musselburgh,,94500,,,Champigny-sur-Marne,Val-de-Marne,Ile-de-France,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,405112","48,762476",0.111195079952792,"9bis Rue Ledru - Rollin, 94600 Choisy-le-Roi, France",48.762477,2.405112,"2,40511248,762476",,9bis,Rue Ledru - Rollin,,94600,,Choisy-le-Roi,Choisy-le-Roi,Val-de-Marne,Ile-of-France,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,335885","48,778007",2.8641336755697,"13 Rue des Tournelles, 94240 L'Haÿ-les-Roses, France",48.7780207,2.3359181,"2,33588548,778007",,13,Rue des Tournelles,,94240,,,L'Haÿ-les-Roses,Val-de-Marne,Ile-de-France,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,4728202","48,8327592",0,"Accès Urgences, 94130 Nogent-sur-Marne, France",48.8327287,2.47269709676056,"2,472820248,8327592",Urgences,,Accès Urgences,Beauté Baltard,94130,,,Nogent-sur-Marne,Val-de-Marne,Ile-de-France,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,478549","48,8049",0.311299495490155,"Clinique Gaston Métivet, Avenue Victor Hugo, 94100 Saint-Maur-des-Fossés, France",48.804232,2.4782640674639,"2,47854948,8049",Clinique Gaston Métivet,,Avenue Victor Hugo,Adamville,94100,,Saint-Maur-des-Fossés,Saint-Maur-des-Fossés,Val-de-Marne,Ile-de-France,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,370693","48,76845",4.91790012007023,"Hôpital privé de Thiais, 112 Avenue du Général de Gaulle, 94320 Thiais, France",48.76885055,2.37026277214817,"2,37069348,76845",Hôpital privé de Thiais,112,Avenue du Général de Gaulle,,94320,,,Thiais,Val-de-Marne,Ile-de-France,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,531628","48,721924",0,"8 Boulevard Richerand, 94440 Villecresnes, France",48.721924,2.531628,"2,53162848,721924",,8,Boulevard Richerand,,94440,,Villecresnes,Villecresnes,Val-de-Marne,Ile-of-France,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,450373","48,721566",14.6703925964633,"61bis Avenue De La République, 91560 Crosne, France",48.721478,2.450224,"2,45037348,721566",,61bis,Avenue De La République,,91560,,Crosne,Crosne,Essonne,Ile-of-France,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,4469885999","48,7268947",31.7117922663813,"15 Rue De l’Eglise, 94190 Villeneuve-Saint-Georges, France",48.726659,2.447232,"2,446988599948,7268947",,15,Rue De l’Eglise,,94190,,Villeneuve-Saint-Georges,Villeneuve-Saint-Georges,Val-de-Marne,Ile-of-France,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,381066","48,793892",0,"12 Rue Des Noriets, 94400 Vitry-sur-Seine, France",48.793892,2.381066,"2,38106648,793892",,12,Rue Des Noriets,,94400,,Vitry-sur-Seine,Vitry-sur-Seine,Val-de-Marne,Ile-of-France,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,3894870999","48,785557999",5.70879270496466,"Hôpital privé de Vitry - Site Pasteur, 22 Rue de la Petite Saussaie, 94400 Vitry-sur-Seine, France",48.7856965,2.38954925526316,"2,389487099948,785557999",Hôpital privé de Vitry - Site Pasteur,22,Rue de la Petite Saussaie,Clos Langlois,94400,,Vitry-sur-Seine,Vitry-sur-Seine,Val-de-Marne,Ile-de-France,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,507849","48,852762",0.877991422022243,"6 Rue Jouleau, 94170 Le Perreux-sur-Marne, France",48.852762,2.507837,"2,50784948,852762",,6,Rue Jouleau,Parc du Perreux,94170,,,Le Perreux-sur-Marne,Val-de-Marne,Ile-de-France,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,4897674","48,8435915",3.35085014045274,"30 Rue De Plaisance, 94130 Nogent-sur-Marne, France",48.843617,2.489743,"2,489767448,8435915",,30,Rue De Plaisance,,94130,,Nogent-sur-Marne,Nogent-sur-Marne,Val-de-Marne,Ile-of-France,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,4146345","48,8366535",0,"55 Rue du Commandant René Mouchotte, 75012 Saint-Mandé, France",48.8366535,2.4146345,"2,414634548,8366535",,55,Rue du Commandant René Mouchotte,12th Arrondissement,75012,,Paris,Saint-Mandé,Val-de-Marne,Ile-de-France,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,487054","48,805646",3.53171212930977,"15 Avenue De Lattre De Tassigny, 94100 Saint-Maur-des-Fossés, France",48.805633,2.48701,"2,48705448,805646",,15,Avenue De Lattre De Tassigny,,94100,,Saint-Maur-des-Fossés,Saint-Maur-des-Fossés,Val-de-Marne,Ile-of-France,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,464771","48,750688",4.90099472604986,"3 Rue Du Parc, 94460 Valenton, France",48.750681,2.464837,"2,46477148,750688",,3,Rue Du Parc,,94460,,Valenton,Valenton,Val-de-Marne,Ile-of-France,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,55143","48,831737",2.58733606396523,"Rue Entroncamento, 94350 Villiers-sur-Marne, France",48.8309263,2.5519966,"2,5514348,831737",Rue Entroncamento,,Rue Entroncamento,Les Stades,94350,,,Villiers-sur-Marne,Val-de-Marne,Ile-de-France,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,318581","48,765578",7.48682272024961,"1 Allée Des Thuyas, 94260 Fresnes, France",48.765631,2.318518,"2,31858148,765578",,1,Allée Des Thuyas,,94260,,Fresnes,Fresnes,Val-de-Marne,Ile-of-France,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,4505060999","48,7315919",10.4294938042883,"1 Rue Des Vignes, 94190 Villeneuve-Saint-Georges, France",48.731665,2.450417,"2,450506099948,7315919",,1,Rue Des Vignes,,94190,,Villeneuve-Saint-Georges,Villeneuve-Saint-Georges,Val-de-Marne,Ile-of-France,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,365934","48,791439",0.111195080742881,"4 Place De La Fontaine, 94800 Villejuif, France",48.79144,2.365934,"2,36593448,791439",,4,Place De La Fontaine,,94800,,Villejuif,Villejuif,Val-de-Marne,Ile-of-France,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,39715","48,822679",4.13728116920385,"9 Quai De Bercy, 94220 Charenton-le-Pont, France",48.822684,2.397206,"2,3971548,822679",,9,Quai De Bercy,,94220,,Charenton-Le-Pont,Charenton-le-Pont,Val-de-Marne,Ile-of-France,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,4234828999","48,804335599",40.5424930481094,"71 Rue Victor Hugo, 94140 Alfortville, France",48.803983,2.423342,"2,423482899948,804335599",,71,Rue Victor Hugo,,94140,,Alfortville,Alfortville,Val-de-Marne,Ile-of-France,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,464485","48,847779",0.111195079952792,"14 Rue Pierre Dulac, 94120 Fontenay-sous-Bois, France",48.84778,2.464485,"2,46448548,847779",,14,Rue Pierre Dulac,,94120,,Fontenay-sous-Bois,Fontenay-sous-Bois,Val-de-Marne,Ile-of-France,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"2,238544","48,945975",1.84190052493525,"Centre hospitalier d'Argenteuil, Rue des Frères Signolle, 95100 Argenteuil, France",48.9444946,2.23644472805316,"2,23854448,945975",Centre hospitalier d'Argenteuil,,Rue des Frères Signolle,,95100,,,Argenteuil,Val-d'Oise,Ile-de-France,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,2908532619","49,144601049",0,"Groupe hospitalier Carnelle Porte de l'Oise - Site de Beaumont, 20 Rue Edmond Turcq, 95260 Beaumont-sur-Oise, France",49.144278,2.2914947406697,"2,290853261949,144601049",Groupe hospitalier Carnelle Porte de l'Oise - Site de Beaumont,20,Rue Edmond Turcq,,95260,,,Beaumont-sur-Oise,Val-d'Oise,Ile-de-France,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,2713257","49,001033199",0,"Hôpital Simone Veil, 14 Rue de Saint-Prix, 95600 Eaubonne, France",49.0000638,2.2700482983721,"2,271325749,001033199",Hôpital Simone Veil,14,Rue de Saint-Prix,,95600,,,Eaubonne,Val-d'Oise,Ile-de-France,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,448517","48,986612",4.91427548641861,"5 Rue De l’Hotel Dieu, 95500 Gonesse, France",48.986643,2.448565,"2,44851748,986612",,5,Rue De l’Hotel Dieu,,95500,,Gonesse,Gonesse,Val-d'Oise,Ile-of-France,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"1,784966","49,154601",0.911287717457009,"Groupement Hospitalier Intercommunal du Vexin - Site de Magny, Rue de Rouen, 95420 Magny-en-Vexin, France",49.15508775,1.78442274355778,"1,78496649,154601",Groupement Hospitalier Intercommunal du Vexin - Site de Magny,,Rue de Rouen,,95420,,,Magny-en-Vexin,Val-d'Oise,Ile-de-France,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,3168250999","48,9875979",0,"Hôpital Simone Veil - Site de Montmorency, Rue du Docteur Millet, 95160 Montmorency, France",48.9864823,2.31751878344789,"2,316825099948,9875979",Hôpital Simone Veil - Site de Montmorency,,Rue du Docteur Millet,,95160,,,Montmorency,Val-d'Oise,Ile-de-France,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"2,0910929","49,0497053",7.54707576958646,"5 Rue De Rouen, 95300 Pontoise, France",49.049725,2.091192,"2,091092949,0497053",,5,Rue De Rouen,,95300,,Pontoise,Pontoise,Val-d'Oise,Ile-of-France,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
