original_lon,original_lat,distance,formatted,lat,lon,KEY,name,housenumber,street,suburb,postcode,state_code,district,city,county,state,country,country_code,attribution,attribution_license,attribution_url
"-61,180538","14,705407",5.50961749226159,"97221 Le Carbet, France",14.705244,-61.1809591,"-61,18053814,705407",,,,,97221,MQ,Grand Anse Nord,Le Carbet,,Martinique,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"-61,175785","14,741757",2.31104811913203,"Rue du Général de Gaulle, 97250 Saint-Pierre, France",14.7417452,-61.1749218,"-61,17578514,741757",Rue du Général de Gaulle,,Rue du Général de Gaulle,,97250,MQ,,Saint-Pierre,,Martinique,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"-61,03952289","14,6319231",0,"CHU de Martinique, Route de Beauséjour Jambette, 97234 Fort-de-France, France",14.6326761,-61.0386988025279,"-61,0395228914,6319231",CHU de Martinique,,Route de Beauséjour Jambette,,97234,MQ,Châteaubœuf,Fort-de-France,,Martinique,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"-60,96446779","14,7386703",1.13807061160197,"30 Rue Schoelcher, 97220 La Trinité, France",14.738676,-60.964459,"-60,9644677914,7386703",,30,Rue Schoelcher,,97220,MQ,,La Trinité,,Martinique,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-60,9918773","14,6341437",0.298922007006534,"Chemin Hortensia, 97232 Le Lamentin, France",14.6277269,-60.9929906,"-60,991877314,6341437",Chemin Hortensia,,Chemin Hortensia,,97232,MQ,,Le Lamentin,,Martinique,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"-61,03952289","14,6319231",0,"CHU de Martinique, Route de Beauséjour Jambette, 97234 Fort-de-France, France",14.6326761,-61.0386988025279,"-61,0395228914,6319231",CHU de Martinique,,Route de Beauséjour Jambette,,97234,MQ,Châteaubœuf,Fort-de-France,,Martinique,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"-61,041449","14,629512",0.107590047153618,"2d La Meynard, 97200 MQ, France",14.629512,-61.041448,"-61,04144914,629512",,2d,La Meynard,,97200,MQ,,,,Martinique,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-61,000058","14,616042",6.65856005196684,"1a Boulevard Fernand Guillon, 97232 MQ, France",14.615994,-61.000021,"-61,00005814,616042",,1a,Boulevard Fernand Guillon,,97232,MQ,,,,Martinique,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-61,0518005","14,6045798",2.46614415942132,"97200 Fort-de-France, France",14.6022265,-61.051169,"-61,051800514,6045798",,,,,97200,MQ,Quartier T-S-F-Sud,Fort-de-France,,Martinique,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"-52,321871","4,921956",11.3145352055902,"6 Avenue des Flamboyants, 97300 Cayenne, France",4.92181565,-52.3218708206956,"-52,3218714,921956",,6,Avenue des Flamboyants,,97300,,Résidence Uranus,Cayenne,,French Guiana,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"-54,031692","5,501326",4.94092263478242,"97320 Saint-Laurent-du-Maroni, France",5.5015846,-54.0315591,"-54,0316925,501326",,,,,97320,,Village Chinois / La Glacière,Saint-Laurent-du-Maroni,,French Guiana,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"-52,307779","4,932218",3.32843667012689,"1453 Route De Baduel, 97300 Cayenne, France",4.932203,-52.307753,"-52,3077794,932218",,1453,Route De Baduel,,97300,,,Cayenne,,French Guiana,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-52,32105","4,914955",8.40020901552104,"Hopital Privé Saint-Paul, 2068 Route de la Madeleine, 97300 Cayenne, France",4.91523875,-52.3228274152233,"-52,321054,914955",Hopital Privé Saint-Paul,2068,Route de la Madeleine,,97300,,Lotissement Patient,Cayenne,,French Guiana,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"-52,323177","4,922352",4.22013214256153,"Route de la Madeleine, 97300 Cayenne, France",4.9224353,-52.3232007,"-52,3231774,922352",Route de la Madeleine,,Route de la Madeleine,,97300,,Résidence Uranus,Cayenne,,French Guiana,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"-52,646551","5,164335",4.92716254716227,"Plaine de Jeux Bois Chaudat, Rue Justin Catayée, 97310 Kourou, France",5.16348,-52.6470101591681,"-52,6465515,164335",Plaine de Jeux Bois Chaudat,,Rue Justin Catayée,,97310,,Cité Cariacou,Kourou,,French Guiana,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"-52,642778","5,156229",18.2033387816204,"15 Rue Du Marche, 97310 Kourou, France",5.156218,-52.642614,"-52,6427785,156229",,15,Rue Du Marche,,97310,,,Kourou,Kourou,French Guiana,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-52,308054","4,936021",13.621287659147,"1 Rocade De Zephir, 97300 Cayenne, France",4.935907,-52.308099,"-52,3080544,936021",,1,Rocade De Zephir,,97300,,,Cayenne,,French Guiana,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-54,031668","5,497342",2.91194413191465,"24 Rue Roland Barat, 97320 Saint-Laurent-du-Maroni, France",5.497338,-54.031694,"-54,0316685,497342",,24,Rue Roland Barat,,97320,,,Saint-Laurent-du-Maroni,Saint-Laurent-du-Maroni,French Guiana,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-54,029663","5,505331",4.38102733070552,"2 Rue Raoul Azur, 97320 French Guiana, France",5.505365,-54.029683,"-54,0296635,505331",,2,Rue Raoul Azur,,97320,,,,Saint-Laurent-du-Maroni,French Guiana,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-52,3238597","4,9231055",8.41321573637124,"1096 Route De La Madeleine, 97300 Cayenne, France",4.923052,-52.323806,"-52,32385974,9231055",,1096,Route De La Madeleine,,97300,,,Cayenne,,French Guiana,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-52,308054","4,936021",13.621287659147,"1 Rocade De Zephir, 97300 Cayenne, France",4.935907,-52.308099,"-52,3080544,936021",,1,Rocade De Zephir,,97300,,,Cayenne,,French Guiana,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"-52,646003","5,1636426",0,"Plaine de Jeux Bois Chaudat, Rue Justin Catayée, 97310 Kourou, France",5.16348,-52.6470101591681,"-52,6460035,1636426",Plaine de Jeux Bois Chaudat,,Rue Justin Catayée,,97310,,Cité Cariacou,Kourou,,French Guiana,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"55,29937","-20,975766",0.799680584577404,"Chemin Grand Pourpier, 97420 Saint-Paul, France",-20.9753579,55.3003237,"55,29937-20,975766",Chemin Grand Pourpier,,Chemin Grand Pourpier,,97420,,,Saint-Paul,,Réunion,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"55,480416","-21,342587",6.26254016375746,"10 Avenue President Mitterrand, 97410 Saint-Pierre, France",-21.342554,55.480367,"55,480416-21,342587",,10,Avenue President Mitterrand,,97410,,,Saint-Pierre,,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"55,3317422","-20,9361022",1.47305632772055,"17 Rue Anatole France, 97419 La Possession, France",-20.936089,55.331741,"55,3317422-20,9361022",,17,Rue Anatole France,Bœuf Mort,97419,,,La Possession,,Reunion,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"55,696105","-21,057548",4.11036351263765,"Chemin Bras Madeleine, 97470 Saint-Benoît, France",-21.0569471,55.6950115,"55,696105-21,057548",Chemin Bras Madeleine,,Chemin Bras Madeleine,,97470,,,Saint-Benoît,,Réunion,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"55,402166","-21,282427",9.09838551549998,"6 Avenue Du Docteur Raymond Verges, 97450 Saint-Louis, France",-21.282484,55.402103,"55,402166-21,282427",,6,Avenue Du Docteur Raymond Verges,,97450,,,Saint-Louis,,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"55,480663","-21,133298",1.84982838113003,"1 Rue Fleurs Jaunes, 97413 Cilaos, France",-21.133307,55.480648,"55,480663-21,133298",,1,Rue Fleurs Jaunes,Bras-Sec,97413,,,Cilaos,,Reunion,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"55,655184","-20,953828",0,"673 Chemin Lagourgue, 97440 Reunion, France",-20.953828,55.655184,"55,655184-20,953828",,673,Chemin Lagourgue,,97440,,,,,Reunion,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"55,619106","-21,379579",0,"Hôpital de Saint-Joseph, 3 Rue de l'Hôpital, 97480 Saint-Joseph, France",-21.3797044,55.6189421,"55,619106-21,379579",Hôpital de Saint-Joseph,3,Rue de l'Hôpital,,97480,,,Saint-Joseph,,Réunion,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"55,49826","-21,306275",0,"4 Rue De Mon Caprice, 97432 Reunion, France",-21.306275,55.49826,"55,49826-21,306275",,4,Rue De Mon Caprice,,97432,,,,,Reunion,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"55,65354","-20,95263",0,"200 Rue Dumesnil d’Engente, 97440 Saint-André, France",-20.95263,55.65354,"55,65354-20,95263",,200,Rue Dumesnil d’Engente,,97440,,,Saint-André,,Reunion,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"55,325826799","-20,9775867",3.79025659729767,"34 Rue Gabriel Martin, 97411 Saint-Paul, France",-20.977605,55.325796,"55,325826799-20,9775867",,34,Rue Gabriel Martin,,97411,,,Saint-Paul,,Reunion,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"55,444183","-20,87869",1.17902178920065,"26 Rue De l’Abattoir, 97400 Saint-Denis, France",-20.878681,55.444189,"55,444183-20,87869",,26,Rue De l’Abattoir,Petite Île,97400,,,Saint-Denis,,Reunion,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"55,306609","-20,949922",14.8270809628961,"16 Rue Simon Pernic, 97420 Le Port, France",-20.949943,55.306468,"55,306609-20,949922",,16,Rue Simon Pernic,,97420,,,Le Port,,Reunion,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"55,283971","-20,990783",0.452681951219236,"97862 Saint-Paul, France",-20.9903831,55.2841547,"55,283971-20,990783",,,,,97862,,,Saint-Paul,,Réunion,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"55,430543899","-21,2852088",0.0210628976141699,"Allée des Maraîchers, Saint-Louis, France",-21.2841199,55.4309719,"55,430543899-21,2852088",Allée des Maraîchers,,Allée des Maraîchers,,BP 089 - CEDEX 02 97899,,,Saint-Louis,,Réunion,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"55,608074","-21,376311",0,"19 Rue Ylang Ylang, 97480 Saint-Joseph, France",-21.376311,55.608074,"55,608074-21,376311",,19,Rue Ylang Ylang,,97480,,,Saint-Joseph,,Réunion,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"55,512702","-21,258694",5.84177356463536,"Rue du Docteur Charrières, 97430 Le Tampon, France",-21.2566346,55.5160006,"55,512702-21,258694",Rue du Docteur Charrières,,Rue du Docteur Charrières,,97430,,,Le Tampon,,Réunion,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"55,507493","-21,275072",18.3625359799887,"76 Rue De France, 97410 Reunion, France",-21.275143,55.507333,"55,507493-21,275072",,76,Rue De France,,97410,,,,,Reunion,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"55,267985299","-21,0473679",4.19702598577438,"Institut Robert Debré, 18 Impasse des Oliviers, 97435 Saint-Paul, France",-21.04720195,55.2682274868061,"55,267985299-21,0473679",Institut Robert Debré,18,Impasse des Oliviers,,97435,,,Saint-Paul,,Réunion,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"55,71148","-21,05738",0,"AURAR, N 3, 97470 Saint-Benoît, France",-21.0574732,55.711453837335,"55,71148-21,05738",AURAR,,N 3,,97470,,,Saint-Benoît,,Réunion,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"55,450675","-20,882057",21.0899525710572,"25 Rue Sainte Anne, 97400 Saint-Denis, France",-20.881868,55.450692,"55,450675-20,882057",,25,Rue Sainte Anne,,97400,,,Saint-Denis,,Reunion,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"55,304269","-20,947512",0,"Clinique les Tamarins, 1 Rue Simon Pernic, 97420 Le Port, France",-20.94756435,55.3042357487655,"55,304269-20,947512",Clinique les Tamarins,1,Rue Simon Pernic,,97420,,,Le Port,,Réunion,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"55,295846","-20,939191",8.64683128384405,"14 Rue Joseph Say, 97420 Le Port, France",-20.939209,55.295765,"55,295846-20,939191",,14,Rue Joseph Say,,97420,,,Le Port,,Reunion,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"55,464686","-20,90185",13.5575228600798,"54 Route De Montgaillard, 97400 Saint-Denis, France",-20.901739,55.464632,"55,464686-20,90185",,54,Route De Montgaillard,,97400,,,Saint-Denis,,Reunion,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"55,458053399","-20,8853887",4.87864482475383,"113 Rue Du General De Gaulle, 97400 Saint-Denis, France",-20.885347,55.458068,"55,458053399-20,8853887",,113,Rue Du General De Gaulle,,97400,,,Saint-Denis,,Reunion,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"55,653069299","-20,9521279",4.22819457610858,"266 Rue Dumesnil d’Engente, 97440 Saint-André, France",-20.95209,55.653066,"55,653069299-20,9521279",,266,Rue Dumesnil d’Engente,,97440,,,Saint-André,,Reunion,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"55,494843","-21,34341",6.19415594335122,"AURAR, Rue de Roche, 97410 Saint-Pierre, France",-21.3432082,55.4948761409584,"55,494843-21,34341",AURAR,,Rue de Roche,,97410,,,Saint-Pierre,,Réunion,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"55,399614","-21,289826",0,"15 Avenue De Toulouse, 97450 Saint-Louis, France",-21.289826,55.399614,"55,399614-21,289826",,15,Avenue De Toulouse,,97450,,,Saint-Louis,,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"55,477400422","-20,90270279",3.93192465822627,"Centre de dialyse Sainte-Clotilde, 127 Route du Bois de Nèfles, 97400 Saint-Denis, France",-20.9027569,55.4774054876534,"55,477400422-20,90270279",Centre de dialyse Sainte-Clotilde,127,Route du Bois de Nèfles,Le Butor,97400,,,Saint-Denis,,Réunion,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"55,2958462","-20,9361799",16.6116462715615,"14 Rue Jules Ferry, 97420 Le Port, France",-20.9360609,55.2959429,"55,2958462-20,9361799",,14,Rue Jules Ferry,,97420,,,Le Port,,Réunion,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"55,306609","-20,949922",14.8270809628961,"16 Rue Simon Pernic, 97420 Le Port, France",-20.949943,55.306468,"55,306609-20,949922",,16,Rue Simon Pernic,,97420,,,Le Port,,Reunion,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"55,226304","-21,052088",3.78205667890243,"9 Rue Saint Louis, 97460 Saint-Gilles-les-Bains, France",-21.052054,55.226305,"55,226304-21,052088",,9,Rue Saint Louis,,97460,,,Saint-Gilles-les-Bains,,,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"55,4286401","-21,3004615",0,"Chemin Guillaume, Saint-Pierre, France",-21.3004615,55.4286401,"55,4286401-21,3004615",Chemin Guillaume,,Chemin Guillaume,,BP 089 - CEDEX 02 97899,,,Saint-Pierre,,Réunion,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"55,480663","-21,133298",1.84982838113003,"1 Rue Fleurs Jaunes, 97413 Cilaos, France",-21.133307,55.480648,"55,480663-21,133298",,1,Rue Fleurs Jaunes,Bras-Sec,97413,,,Cilaos,,Reunion,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"55,690947","-21,080499",12.9818002510671,"223 Route Nationale 3, 97470 Saint-Benoît, France",-21.080545,55.690832,"55,690947-21,080499",,223,Route Nationale 3,,97470,,,Saint-Benoît,,Reunion,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"55,611583","-21,377189",0,"École primaire du Butor, Rue Augustin Mondon, 97480 Saint-Joseph, France",-21.37734795,55.6120262207267,"55,611583-21,377189",École primaire du Butor,,Rue Augustin Mondon,,97480,,,Saint-Joseph,,Réunion,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"55,298382299","-20,9880883",0.304466357936626,"Bureau de Poste de Savanna, 97460 Reunion, France",-20.98809,55.29838,"55,298382299-20,9880883",Bureau de Poste de Savanna,,,,97460,,,,,Reunion,France,fr,,CC BY 4.0,https://www.geonames.org/datasources/
"55,494488","-21,343363",1.1253783945398,"AURAR II, Rue de Roche, 97410 Saint-Pierre, France",-21.3431851,55.494632672744,"55,494488-21,343363",AURAR II,,Rue de Roche,,97410,,,Saint-Pierre,,Réunion,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"55,327459","-20,947858",8.82971847125944,"39 Rue De Hanoï, 97419 La Possession, France",-20.947837,55.327377,"55,327459-20,947858",,39,Rue De Hanoï,Bœuf Mort,97419,,,La Possession,,Reunion,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"55,715257","-21,04474",0.103778402949348,"49 Rue Sarda Garriga, 97470 Saint-Benoît, France",-21.04474,55.715256,"55,715257-21,04474",,49,Rue Sarda Garriga,,97470,,,Saint-Benoît,,Reunion,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"55,533448","-20,897183",4.36760244579091,"31 Rue Andre Lardy, 97438 Sainte-Marie, France",-20.897144,55.533443,"55,533448-20,897183",,31,Rue Andre Lardy,,97438,,,Sainte-Marie,,Reunion,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"55,4272","-21,30047",43.7027364572922,"Clinique les Flamboyants Sud, 40 Chemin Cachalot, 97410 Reunion, France",-21.300863,55.427195,"55,4272-21,30047",Clinique les Flamboyants Sud,40,Chemin Cachalot,,97410,,,,,Reunion,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"-2,037808519","48,4625081",0,"Immeuble Fontaine des Eaux, Promenade de la Fontaine des Eaux, 22100 Dinan, France",48.4625081,-2.03780851982625,"-2,03780851948,4625081",Immeuble Fontaine des Eaux,,Promenade de la Fontaine des Eaux,,22100,,Dinan,Dinan,Côtes-d'Armor,Brittany,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"55,302594","-20,9418495",6.11080590190196,"31 Avenue Lenine, 97420 Le Port, France",-20.941804,55.302627,"55,302594-20,9418495",,31,Avenue Lenine,,97420,,,Le Port,,Reunion,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"55,45042","-20,888125",7.90493599126617,"60 Rue Bertin, 97400 Saint-Denis, France",-20.888183,55.450464,"55,45042-20,888125",,60,Rue Bertin,,97400,,,Saint-Denis,,Reunion,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"55,295732699","-20,9360195",21.6312919565403,"11 Rue Jules Ferry, 97420 Le Port, France",-20.9360601,55.295529,"55,295732699-20,9360195",,11,Rue Jules Ferry,,97420,,,Le Port,,Réunion,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"55,507784","-21,274683",18.3451946078043,"100 Rue De France, 97430 Le Tampon, France",-21.274571,55.507914,"55,507784-21,274683",,100,Rue De France,,97430,,,Le Tampon,,Reunion,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"55,299876","-20,9431586",6.52418715197314,"Collège de l'Oasis, Avenue Lénine, 97420 Le Port, France",-20.9423958,55.2993302297788,"55,299876-20,9431586",Collège de l'Oasis,,Avenue Lénine,,97420,,,Le Port,,Réunion,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"55,478248699","-20,9037465",3.9131775340368,"Route du Bois de Nèfles, 97400 Saint-Denis, France",-20.9031661,55.4773246,"55,478248699-20,9037465",Route du Bois de Nèfles,,Route du Bois de Nèfles,Le Butor,97400,,,Saint-Denis,,Réunion,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"55,267300799","-21,0471707",5.04562976518119,"22 Rue Joseph Hubert, 97435 Saint-Paul, France",-21.047151,55.267257,"55,267300799-21,0471707",,22,Rue Joseph Hubert,,97435,,,Saint-Paul,,Reunion,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"55,506455","-21,262743",0,"1 Rue Du Docteur Charriéres, 97430 Reunion, France",-21.262743,55.506455,"55,506455-21,262743",,1,Rue Du Docteur Charriéres,,97430,,,,,Reunion,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"55,295055","-20,9456859",9.10746914651807,"8 Allée Zimmermann, 97420 Le Port, France",-20.945604,55.295056,"55,295055-20,9456859",,8,Allée Zimmermann,,97420,,,Le Port,,Reunion,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"55,295846","-20,939191",8.64683128384405,"14 Rue Joseph Say, 97420 Le Port, France",-20.939209,55.295765,"55,295846-20,939191",,14,Rue Joseph Say,,97420,,,Le Port,,Reunion,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"55,304953","-20,946216",0,"Clinique des Flamboyants, Rue Simon Pernic, 97420 Le Port, France",-20.9460093,55.3051556745043,"55,304953-20,946216",Clinique des Flamboyants,,Rue Simon Pernic,,97420,,,Le Port,,Réunion,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"55,478546199","-20,9054389",3.06239651236783,"Route du Bois de Nèfles, 97400 Saint-Denis, France",-20.9046908,55.4784874,"55,478546199-20,9054389",Route du Bois de Nèfles,,Route du Bois de Nèfles,Le Butor,97400,,,Saint-Denis,,Réunion,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"45,227417","-12,778325",0,"Centre Hospitalier de Mayotte, Rue de l'Hôpital, 97600 Mamoudzou, France",-12.77827475,45.2273161,"45,227417-12,778325",Centre Hospitalier de Mayotte,,Rue de l'Hôpital,Sarahangue,97600,YT,,Mamoudzou,,Mayotte,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"45,2298742","-12,7798002",10.9361959861345,"Pharmacie du Centre, 5 Rue de l'Hôpital, 97600 Mamoudzou, France",-12.77971,45.229834,"45,2298742-12,7798002",Pharmacie du Centre,5,Rue de l'Hôpital,Sarahangue,97600,YT,,Mamoudzou,,Mayotte,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"45,2278","-12,7806",4.98207562239156,"Rue de La Pompé, 97600 Mamoudzou, France",-12.780642,45.227784,"45,2278-12,7806",,,Rue de La Pompé,,97600,,,Mamoudzou,,,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"45,2279908","-12,7805856",9.59261828990026,"30 Rue Pasky Daka, 97600 Mamoudzou, France",-12.780622,45.228071,"45,2279908-12,7805856",,30,Rue Pasky Daka,Sarahangue,97600,YT,,Mamoudzou,,Mayotte,France,fr,© OpenAddresses contributors,BSD-3-Clause License,
"55,4785503","-20,9054109",3.11379345108791,"Route du Bois de Nèfles, 97400 Saint-Denis, France",-20.9046908,55.4784874,"55,4785503-20,9054109",Route du Bois de Nèfles,,Route du Bois de Nèfles,Le Butor,97400,,,Saint-Denis,,Réunion,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"45,1495113","-12,9356731",0,"École Primaire de Chirongui, Rue de l'Hôtel de Ville, 97620 Mramadoudou, France",-12.9359132,45.1495400197701,"45,1495113-12,9356731",École Primaire de Chirongui,,Rue de l'Hôtel de Ville,,97620,YT,,Mramadoudou,,Mayotte,France,fr,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
