lat_departure,lon_departure,lat_arrival,lon_arrival
-6.55409,-47.4702,-7.19238,-48.2044,
-7.19238,-48.2044,-7.19238,-48.2044,
-6.58225,-48.6395,-7.19238,-48.2044,
-7.20923,-47.7613,-7.19238,-48.2044,
-7.03262,-48.3978,-7.19238,-48.2044,
-6.61658,-47.5464,-7.19238,-48.2044,
-7.14669,-48.6091,-7.19238,-48.2044,
-6.77302,-48.2958,-7.19238,-48.2044,
-6.44005,-48.1371,-7.19238,-48.2044,
-6.85274,-47.9601,-7.19238,-48.2044,
-5.64659,-48.1232,-5.64659,-48.1232,
-5.31415,-48.0314,-5.64659,-48.1232,
-5.36593,-48.5378,-5.64659,-48.1232,
-6.17794,-47.8582,-5.64659,-48.1232,
-5.95169,-47.5125,-5.64659,-48.1232,
-5.35423,-47.8782,-5.64659,-48.1232,
-5.26131,-48.2021,-5.64659,-48.1232,
-5.6012,-47.6381,-5.64659,-48.1232,
-7.65463,-49.0637,-8.05764,-48.4757,
-7.75612,-48.5836,-8.05764,-48.4757,
-7.87481,-48.8893,-8.05764,-48.4757,
-8.38918,-48.4822,-8.05764,-48.4757,
-8.05764,-48.4757,-8.05764,-48.4757,
-8.28411,-49.2473,-8.05764,-48.4757,
-8.11951,-49.0643,-8.05764,-48.4757,
-7.63171,-48.4252,-8.05764,-48.4757,
-7.84786,-47.9242,-8.05764,-48.4757,
-7.53919,-49.367,-8.05764,-48.4757,
-8.39388,-48.1277,-8.05764,-48.4757,
-11.6175,-47.7486,-11.624,-46.8198,
-11.624,-46.8198,-11.624,-46.8198,
-12.7847,-46.5099,-11.624,-46.8198,
-11.826,-46.6325,-11.624,-46.8198,
-12.0853,-46.4825,-11.624,-46.8198,
-11.618,-47.0621,-11.624,-46.8198,
-12.4026,-46.437,-11.624,-46.8198,
-12.1873,-46.9797,-11.624,-46.8198,
-7.69593,-47.6776,-7.71478,-47.3252,
-7.98956,-46.8645,-7.71478,-47.3252,
-7.33501,-47.4954,-7.71478,-47.3252,
-7.71478,-47.3252,-7.71478,-47.3252,
-12.4785,-49.1249,-11.7279,-49.068,
-12.9289,-49.8231,-11.7279,-49.068,
-11.8881,-49.1609,-11.7279,-49.068,
-11.0994,-48.9152,-11.7279,-49.068,
-11.3416,-49.2716,-11.7279,-49.068,
-11.7976,-49.5316,-11.7279,-49.068,
-11.7279,-49.068,-11.7279,-49.068,
-12.6509,-48.589,-11.7279,-49.068,
-12.0254,-48.5395,-11.7279,-49.068,
-12.538,-49.9242,-11.7279,-49.068,
-11.9743,-48.2353,-11.7279,-49.068,
-11.993,-48.9685,-11.7279,-49.068,
-12.7949,-49.0896,-11.7279,-49.068,
-9.62101,-49.1518,-10.175,-48.8823,
-9.83404,-48.7252,-10.175,-48.8823,
-9.27612,-49.9521,-10.175,-48.8823,
-10.1419,-49.1403,-10.175,-48.8823,
-10.5985,-49.1942,-10.175,-48.8823,
-9.25534,-49.0638,-10.175,-48.8823,
-10.7906,-49.6199,-10.175,-48.8823,
-9.79377,-49.6553,-10.175,-48.8823,
-10.707,-48.9086,-10.175,-48.8823,
-10.175,-48.8823,-10.175,-48.8823,
-12.9287,-46.9359,-12.6167,-47.8734,
-12.2209,-47.2951,-12.6167,-47.8734,
-13.0447,-48.4026,-12.6167,-47.8734,
-12.6167,-47.8734,-12.6167,-47.8734,
-12.7458,-48.2352,-12.6167,-47.8734,
-9.05611,-48.5206,-8.97034,-48.1729,
-8.77413,-48.9313,-8.97034,-48.1729,
-8.39293,-47.7726,-8.97034,-48.1729,
-8.97034,-48.1729,-8.97034,-48.1729,
-8.72463,-48.7638,-8.97034,-48.1729,
-9.34425,-48.5245,-8.97034,-48.1729,
-9.35002,-47.888,-8.97034,-48.1729,
-8.8046,-47.7887,-8.97034,-48.1729,
-11.0058,-48.5683,-10.7027,-48.408,
-11.2329,-48.46,-10.7027,-48.408,
-10.7611,-48.1114,-10.7027,-48.408,
-11.1311,-47.5726,-10.7027,-48.408,
-10.7481,-47.5276,-10.7027,-48.408,
-10.7027,-48.408,-10.7027,-48.408,
-11.4474,-48.1216,-10.7027,-48.408,
-11.1471,-48.1694,-10.7027,-48.408,
-9.94139,-47.9638,-10.24,-48.3558,
-10.368,-47.538,-10.24,-48.3558,
-9.74996,-48.3565,-10.24,-48.3558,
-9.97063,-47.6785,-10.24,-48.3558,
-10.24,-48.3558,-10.24,-48.3558,