lon,lat
-49.1518,-9.62101,
-49.1518,-9.62101,
-47.4702,-6.55409,
-47.4702,-6.55409,
-49.1249,-12.4785,
-47.9638,-9.94139,
-49.8231,-12.9289,
-48.2044,-7.19238,
-48.6395,-6.58225,
-48.6395,-6.58225,
-48.1232,-5.64659,
-49.0637,-7.65463,
-46.9359,-12.9287,
-47.7613,-7.20923,
-48.5836,-7.75612,
-47.6776,-7.69593,
-48.7252,-9.83404,
-48.8893,-7.87481,
-48.4822,-8.38918,
-48.4822,-8.38918,
-48.5683,-11.0058,
-46.8645,-7.98956,
-49.1609,-11.8881,
-49.1609,-11.8881,
-48.3978,-7.03262,
-48.0314,-5.31415,
-49.9521,-9.27612,
-49.1403,-10.1419,
-47.7486,-11.6175,
-47.7486,-11.6175,
-48.4757,-8.05764,
-47.2951,-12.2209,
-49.2473,-8.28411,
-49.1942,-10.5985,
-49.1942,-10.5985,
-48.9152,-11.0994,
-48.9152,-11.0994,
-46.8198,-11.624,
-46.8198,-11.624,
-49.0638,-9.25534,
-49.2716,-11.3416,
-48.5378,-5.36593,
-47.4954,-7.33501,
-49.5316,-11.7976,
-48.5206,-9.05611,
-48.5206,-9.05611,
-48.9313,-8.77413,
-47.3252,-7.71478,
-49.068,-11.7279,
-48.46,-11.2329,
-47.7726,-8.39293,
-48.589,-12.6509,
-49.0643,-8.11951,
-49.6199,-10.7906,
-47.538,-10.368,
-47.538,-10.368,
-48.3565,-9.74996,
-48.3565,-9.74996,
-48.3565,-9.74996,
-46.5099,-12.7847,
-46.5099,-12.7847,
-46.5099,-12.7847,
-46.5099,-12.7847,
-47.8582,-6.17794,
-47.8582,-6.17794,
-47.8582,-6.17794,
-47.8582,-6.17794,
-49.6553,-9.79377,
-47.5125,-5.95169,
-48.1114,-10.7611,
-47.5464,-6.61658,
-47.5464,-6.61658,
-47.5464,-6.61658,
-47.5464,-6.61658,
-48.6091,-7.14669,
-48.6091,-7.14669,
-48.6091,-7.14669,
-48.4252,-7.63171,
-47.6785,-9.97063,
-46.6325,-11.826,
-48.9086,-10.707,
-48.9086,-10.707,
-48.9086,-10.707,
-48.9086,-10.707,
-47.9242,-7.84786,
-48.4026,-13.0447,
-48.8823,-10.175,
-48.8823,-10.175,
-48.8823,-10.175,
-47.8734,-12.6167,
-49.367,-7.53919,
-48.1729,-8.97034,
-48.1729,-8.97034,
-48.1729,-8.97034,
-48.5395,-12.0254,
-48.7638,-8.72463,
-48.7638,-8.72463,
-48.7638,-8.72463,
-47.5726,-11.1311,
-48.2958,-6.77302,
-46.4825,-12.0853,
-47.5276,-10.7481,
-47.0621,-11.618,
-47.0621,-11.618,
-48.408,-10.7027,
-48.1371,-6.44005,
-48.1371,-6.44005,
-48.5245,-9.34425,
-48.5245,-9.34425,
-47.888,-9.35002,
-47.8782,-5.35423,
-47.8782,-5.35423,
-47.8782,-5.35423,
-49.9242,-12.538,
-47.7887,-8.8046,
-48.1216,-11.4474,
-48.2352,-12.7458,
-48.2021,-5.26131,
-48.2021,-5.26131,
-48.2353,-11.9743,
-48.1694,-11.1471,
-47.6381,-5.6012,
-47.6381,-5.6012,
-47.6381,-5.6012,
-47.6381,-5.6012,
-48.9685,-11.993,
-46.437,-12.4026,
-46.9797,-12.1873,
-49.0896,-12.7949,
-48.3558,-10.24,
-48.1277,-8.39388,
-48.1277,-8.39388,
-47.9601,-6.85274,